YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W06,103,,0,0,0,LU,626108,LU,Age25_49,MOD,239349
2021-W06,250,,0,0,0,LU,626108,LU,Age50_59,AZ,89549
2021-W06,36,,0,0,0,LU,626108,LU,Age50_59,MOD,89549
2021-W06,159,,291,0,0,LU,626108,LU,Age50_59,COM,89549
2021-W06,12,,0,0,0,LU,626108,LU,Age60_69,MOD,61985
2021-W06,96,,74,0,0,LU,626108,LU,Age60_69,COM,61985
2021-W06,74,,0,0,0,LU,626108,LU,Age60_69,AZ,61985
2021-W06,4,,0,0,0,LU,626108,LU,Age70_79,MOD,38352
2021-W06,95,,18,0,0,LU,626108,LU,Age70_79,COM,38352
2021-W06,0,,0,0,0,LU,626108,LU,Age70_79,AZ,38352
2021-W06,1,,0,0,0,LU,626108,LU,Age80+,MOD,24925
2021-W06,250,,6,0,0,LU,626108,LU,Age80+,COM,24925
2021-W06,0,,0,0,0,LU,626108,LU,Age80+,AZ,24925
2021-W06,490,,1259,0,0,LU,626108,LU,HCW,COM,16478
2021-W06,1209,,0,0,0,LU,626108,LU,HCW,AZ,16478
2021-W06,140,,0,0,0,LU,626108,LU,HCW,MOD,16478
2021-W06,0,,0,0,0,LU,626108,LU,LTCF,MOD,6059
2021-W06,340,,7,0,0,LU,626108,LU,LTCF,COM,6059
2021-W06,0,,0,0,0,LU,626108,LU,LTCF,AZ,6059
2021-W07,3391,0,0,0,4800,LU,626108,LU,ALL,AZ,506569
2021-W07,11,0,366,0,0,LU,626108,LU,ALL,MOD,506569
2021-W07,2600,0,1715,0,5850,LU,626108,LU,ALL,COM,506569
2021-W07,1,,14,0,0,LU,626108,LU,Age18_24,MOD,52409
2021-W07,91,,53,0,0,LU,626108,LU,Age18_24,COM,52409
2021-W07,196,,0,0,0,LU,626108,LU,Age18_24,AZ,52409
2021-W07,2,,152,0,0,LU,626108,LU,Age25_49,MOD,239349
2021-W07,277,,627,0,0,LU,626108,LU,Age25_49,COM,239349
2021-W07,1445,,0,0,0,LU,626108,LU,Age25_49,AZ,239349
2021-W07,0,,88,0,0,LU,626108,LU,Age50_59,MOD,89549
2021-W07,117,,293,0,0,LU,626108,LU,Age50_59,COM,89549
2021-W07,593,,0,0,0,LU,626108,LU,Age50_59,AZ,89549
2021-W07,1,,22,0,0,LU,626108,LU,Age60_69,MOD,61985
2021-W07,129,,46,0,0,LU,626108,LU,Age60_69,COM,61985
2021-W07,62,,0,0,0,LU,626108,LU,Age60_69,AZ,61985
2021-W07,246,,12,0,0,LU,626108,LU,Age70_79,COM,38352
2021-W07,4,,3,0,0,LU,626108,LU,Age70_79,MOD,38352
2021-W07,0,,0,0,0,LU,626108,LU,Age70_79,AZ,38352
2021-W07,0,,0,0,0,LU,626108,LU,Age80+,AZ,24925
2021-W07,1523,,11,0,0,LU,626108,LU,Age80+,COM,24925
2021-W07,2,,1,0,0,LU,626108,LU,Age80+,MOD,24925
2021-W07,223,,804,0,0,LU,626108,LU,HCW,COM,16478
2021-W07,0,,187,0,0,LU,626108,LU,HCW,MOD,16478
2021-W07,943,,0,0,0,LU,626108,LU,HCW,AZ,16478
2021-W07,0,,0,0,0,LU,626108,LU,LTCF,MOD,6059
2021-W07,1787,,10,0,0,LU,626108,LU,LTCF,COM,6059
2021-W07,0,,0,0,0,LU,626108,LU,LTCF,AZ,6059
2021-W08,312,0,211,0,2400,LU,626108,LU,ALL,MOD,506569
2021-W08,964,0,0,0,0,LU,626108,LU,ALL,AZ,506569
2021-W08,2551,0,2766,0,7020,LU,626108,LU,ALL,COM,506569
2021-W08,67,,75,0,0,LU,626108,LU,Age18_24,COM,52409
2021-W08,12,,8,0,0,LU,626108,LU,Age18_24,MOD,52409
2021-W08,50,,0,0,0,LU,626108,LU,Age18_24,AZ,52409
2021-W08,99,,73,0,0,LU,626108,LU,Age25_49,MOD,239349
2021-W08,315,,712,0,0,LU,626108,LU,Age25_49,COM,239349
2021-W08,376,,0,0,0,LU,626108,LU,Age25_49,AZ,239349
2021-W08,58,,40,0,0,LU,626108,LU,Age50_59,MOD,89549
2021-W08,143,,311,0,0,LU,626108,LU,Age50_59,COM,89549
2021-W08,155,,0,0,0,LU,626108,LU,Age50_59,AZ,89549
2021-W08,82,,154,0,0,LU,626108,LU,Age60_69,COM,61985
2021-W08,19,,0,0,0,LU,626108,LU,Age60_69,AZ,61985
2021-W08,9,,10,0,0,LU,626108,LU,Age60_69,MOD,61985
2021-W08,46,,182,0,0,LU,626108,LU,Age70_79,COM,38352
2021-W08,0,,0,0,0,LU,626108,LU,Age70_79,AZ,38352
2021-W08,5,,2,0,0,LU,626108,LU,Age70_79,MOD,38352
2021-W08,1591,,596,0,0,LU,626108,LU,Age80+,COM,24925
2021-W08,0,,0,0,0,LU,626108,LU,Age80+,MOD,24925
2021-W08,1,,0,0,0,LU,626108,LU,Age80+,AZ,24925
2021-W08,281,,916,0,0,LU,626108,LU,HCW,COM,16478
2021-W08,92,,98,0,0,LU,626108,LU,HCW,MOD,16478
2021-W08,247,,0,0,0,LU,626108,LU,HCW,AZ,16478
2021-W08,0,,0,0,0,LU,626108,LU,LTCF,AZ,6059
2021-W08,238,,889,0,0,LU,626108,LU,LTCF,COM,6059
2021-W08,0,,0,0,0,LU,626108,LU,LTCF,MOD,6059
2021-W09,55,0,619,0,0,LU,626108,LU,ALL,MOD,506569
2021-W09,4064,0,2806,0,7140,LU,626108,LU,ALL,COM,506569
2021-W09,1375,0,0,0,2400,LU,626108,LU,ALL,AZ,506569
2021-W09,80,,0,0,0,LU,626108,LU,Age18_24,AZ,52409
2021-W09,0,,18,0,0,LU,626108,LU,Age18_24,MOD,52409
2021-W09,9,,78,0,0,LU,626108,LU,Age18_24,COM,52409
2021-W09,17,,276,0,0,LU,626108,LU,Age25_49,MOD,239349
2021-W09,80,,643,0,0,LU,626108,LU,Age25_49,COM,239349
2021-W09,287,,0,0,0,LU,626108,LU,Age25_49,AZ,239349
2021-W09,7,,101,0,0,LU,626108,LU,Age50_59,MOD,89549
2021-W09,70,,314,0,0,LU,626108,LU,Age50_59,COM,89549
2021-W09,111,,0,0,0,LU,626108,LU,Age50_59,AZ,89549
2021-W09,11,,20,0,0,LU,626108,LU,Age60_69,MOD,61985
2021-W09,238,,99,0,0,LU,626108,LU,Age60_69,COM,61985
2021-W09,673,,0,0,0,LU,626108,LU,Age60_69,AZ,61985
2021-W09,10,,5,0,0,LU,626108,LU,Age70_79,MOD,38352
2021-W09,121,,134,0,0,LU,626108,LU,Age70_79,COM,38352
2021-W09,0,,0,0,0,LU,626108,LU,Age70_79,AZ,38352
2021-W09,5,,0,0,0,LU,626108,LU,Age80+,MOD,24925
2021-W09,3516,,846,0,0,LU,626108,LU,Age80+,COM,24925
2021-W09,1,,0,0,0,LU,626108,LU,Age80+,AZ,24925
2021-W09,0,,308,0,0,LU,626108,LU,HCW,MOD,16478
2021-W09,51,,721,0,0,LU,626108,LU,HCW,COM,16478
2021-W09,167,,0,0,0,LU,626108,LU,HCW,AZ,16478
2021-W09,99,,1002,0,0,LU,626108,LU,LTCF,COM,6059
2021-W09,1,,0,0,0,LU,626108,LU,LTCF,AZ,6059
2021-W09,0,,0,0,0,LU,626108,LU,LTCF,MOD,6059
2021-W10,1273,0,4,0,12000,LU,626108,LU,ALL,AZ,506569
2021-W10,9298,0,1149,0,7020,LU,626108,LU,ALL,COM,506569
2021-W10,321,0,300,0,3600,LU,626108,LU,ALL,MOD,506569
2021-W10,74,,0,0,0,LU,626108,LU,Age18_24,AZ,52409
2021-W10,32,,35,0,0,LU,626108,LU,Age18_24,COM,52409
2021-W10,3,,35,0,0,LU,626108,LU,Age18_24,MOD,52409
2021-W10,108,,252,0,0,LU,626108,LU,Age25_49,COM,239349
2021-W10,45,,97,0,0,LU,626108,LU,Age25_49,MOD,239349
2021-W10,135,,1,0,0,LU,626108,LU,Age25_49,AZ,239349
2021-W10,59,,0,0,0,LU,626108,LU,Age50_59,AZ,89549
2021-W10,134,,104,0,0,LU,626108,LU,Age50_59,COM,89549
2021-W10,60,,34,0,0,LU,626108,LU,Age50_59,MOD,89549
2021-W10,406,,1,0,0,LU,626108,LU,Age60_69,AZ,61985
2021-W10,392,,89,0,0,LU,626108,LU,Age60_69,COM,61985
2021-W10,64,,12,0,0,LU,626108,LU,Age60_69,MOD,61985
2021-W10,309,,0,0,0,LU,626108,LU,Age70_79,AZ,38352
2021-W10,80,,4,0,0,LU,626108,LU,Age70_79,MOD,38352
2021-W10,2759,,93,0,0,LU,626108,LU,Age70_79,COM,38352
2021-W10,64,,1,0,0,LU,626108,LU,Age80+,MOD,24925
2021-W10,5830,,245,0,0,LU,626108,LU,Age80+,COM,24925
2021-W10,245,,0,0,0,LU,626108,LU,Age80+,AZ,24925
2021-W10,2,,136,0,0,LU,626108,LU,HCW,MOD,16478
2021-W10,70,,326,0,0,LU,626108,LU,HCW,COM,16478
2021-W10,36,,3,0,0,LU,626108,LU,HCW,AZ,16478
2021-W10,0,,0,0,0,LU,626108,LU,LTCF,MOD,6059
2021-W10,16,,334,0,0,LU,626108,LU,LTCF,COM,6059
2021-W10,0,,0,0,0,LU,626108,LU,LTCF,AZ,6059
2021-W11,1017,0,2,0,2400,LU,626108,LU,ALL,AZ,506569
2021-W11,10340,0,2287,0,7020,LU,626108,LU,ALL,COM,506569
2021-W11,1543,0,11,0,0,LU,626108,LU,ALL,MOD,506569
2021-W11,59,,83,0,0,LU,626108,LU,Age18_24,COM,52409
2021-W11,9,,1,0,0,LU,626108,LU,Age18_24,MOD,52409
2021-W11,7,,0,0,0,LU,626108,LU,Age18_24,AZ,52409
2021-W11,10,,1,0,0,LU,626108,LU,Age25_49,AZ,239349
2021-W11,223,,211,0,0,LU,626108,LU,Age25_49,COM,239349
2021-W11,160,,2,0,0,LU,626108,LU,Age25_49,MOD,239349
2021-W11,5,,0,0,0,LU,626108,LU,Age50_59,AZ,89549
2021-W11,133,,99,0,0,LU,626108,LU,Age50_59,COM,89549
2021-W11,193,,0,0,0,LU,626108,LU,Age50_59,MOD,89549
2021-W11,10,,0,0,0,LU,626108,LU,Age60_69,AZ,61985
2021-W11,175,,132,0,0,LU,626108,LU,Age60_69,COM,61985
2021-W11,251,,1,0,0,LU,626108,LU,Age60_69,MOD,61985
2021-W11,643,,0,0,0,LU,626108,LU,Age70_79,AZ,38352
2021-W11,7057,,237,0,0,LU,626108,LU,Age70_79,COM,38352
2021-W11,722,,4,0,0,LU,626108,LU,Age70_79,MOD,38352
2021-W11,146,,2,0,0,LU,626108,LU,Age80+,MOD,24925
2021-W11,337,,1,0,0,LU,626108,LU,Age80+,AZ,24925
2021-W11,2597,,1410,0,0,LU,626108,LU,Age80+,COM,24925
2021-W11,138,,152,0,0,LU,626108,LU,HCW,COM,16478
2021-W11,9,,0,0,0,LU,626108,LU,HCW,AZ,16478
2021-W11,42,,0,0,0,LU,626108,LU,HCW,MOD,16478
2021-W11,1,,0,0,0,LU,626108,LU,LTCF,MOD,6059
2021-W11,0,,0,0,0,LU,626108,LU,LTCF,AZ,6059
2021-W11,61,,1664,0,0,LU,626108,LU,LTCF,COM,6059
2021-W12,28,0,310,0,0,LU,626108,LU,ALL,MOD,506569
2021-W12,486,0,1117,0,9360,LU,626108,LU,ALL,COM,506569
2021-W12,4138,0,2,0,0,LU,626108,LU,ALL,AZ,506569
2021-W12,2,,12,0,0,LU,626108,LU,Age18_24,MOD,52409
2021-W12,39,,0,0,0,LU,626108,LU,Age18_24,AZ,52409
2021-W12,16,,49,0,0,LU,626108,LU,Age18_24,COM,52409
2021-W12,43,,186,0,0,LU,626108,LU,Age25_49,COM,239349
2021-W12,8,,97,0,0,LU,626108,LU,Age25_49,MOD,239349
2021-W12,208,,0,0,0,LU,626108,LU,Age25_49,AZ,239349
2021-W12,71,,0,0,0,LU,626108,LU,Age50_59,AZ,89549
2021-W12,21,,98,0,0,LU,626108,LU,Age50_59,COM,89549
2021-W12,1,,59,0,0,LU,626108,LU,Age50_59,MOD,89549
2021-W12,30,,49,0,0,LU,626108,LU,Age60_69,COM,61985
2021-W12,1,,9,0,0,LU,626108,LU,Age60_69,MOD,61985
2021-W12,48,,0,0,0,LU,626108,LU,Age60_69,AZ,61985
2021-W12,3402,,0,0,0,LU,626108,LU,Age70_79,AZ,38352
2021-W12,11,,5,0,0,LU,626108,LU,Age70_79,MOD,38352
2021-W12,281,,23,0,0,LU,626108,LU,Age70_79,COM,38352
2021-W12,80,,509,0,0,LU,626108,LU,Age80+,COM,24925
2021-W12,1,,0,0,0,LU,626108,LU,Age80+,MOD,24925
2021-W12,217,,1,0,0,LU,626108,LU,Age80+,AZ,24925
2021-W12,6,,91,0,0,LU,626108,LU,HCW,MOD,16478
2021-W12,166,,0,0,0,LU,626108,LU,HCW,AZ,16478
2021-W12,28,,187,0,0,LU,626108,LU,HCW,COM,16478
2021-W12,12,,206,0,0,LU,626108,LU,LTCF,COM,6059
2021-W12,1,,0,0,0,LU,626108,LU,LTCF,AZ,6059
2021-W12,0,,0,0,0,LU,626108,LU,LTCF,MOD,6059
2020-W52,0,,0,0,11700,LV,1907675,LV,ALL,COM,1548218
2020-W53,2257,,0,0,0,LV,1907675,LV,ALL,COM,1548218
2020-W53,110,,0,0,0,LV,1907675,LV,Age18_24,COM,119249
2020-W53,192,,0,0,0,LV,1907675,LV,Age25_49,COM,639712
2020-W53,84,,0,0,0,LV,1907675,LV,Age50_59,COM,265997
2020-W53,52,,0,0,0,LV,1907675,LV,Age60_69,COM,241651
2020-W53,9,,0,0,0,LV,1907675,LV,Age70_79,COM,170557
2020-W53,0,,0,0,0,LV,1907675,LV,Age80+,COM,111052
2020-W53,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2020-W53,1810,,0,0,0,LV,1907675,LV,HCW,COM,
2021-W01,4717,,0,0,16380,LV,1907675,LV,ALL,COM,1548218
2021-W01,173,,0,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W01,420,,0,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W01,243,,0,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W01,188,,0,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W01,32,,0,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W01,3,,0,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W01,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W01,3658,,0,0,0,LV,1907675,LV,HCW,COM,
2021-W02,8035,,0,0,8190,LV,1907675,LV,ALL,COM,1548218
2021-W02,942,,0,0,1200,LV,1907675,LV,ALL,MOD,1548218
2021-W02,318,,0,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W02,28,,0,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W02,964,,0,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W02,131,,0,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W02,39,,0,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W02,523,,0,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W02,43,,0,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W02,389,,0,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W02,6,,0,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W02,63,,0,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W02,1,,0,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W02,8,,0,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W02,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W02,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W02,5770,,0,0,0,LV,1907675,LV,HCW,COM,
2021-W02,694,,0,0,0,LV,1907675,LV,HCW,MOD,
2021-W03,719,,2156,0,0,LV,1907675,LV,ALL,COM,1548218
2021-W03,235,,0,0,0,LV,1907675,LV,ALL,MOD,1548218
2021-W03,38,,101,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W03,8,,0,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W03,139,,185,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W03,37,,0,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W03,69,,82,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W03,24,,0,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W03,40,,45,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W03,8,,0,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W03,5,,8,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W03,13,,0,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W03,2,,0,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W03,0,,0,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W03,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W03,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W03,145,,0,0,0,LV,1907675,LV,HCW,MOD,
2021-W03,426,,1735,0,0,LV,1907675,LV,HCW,COM,
2021-W04,22,,0,0,2400,LV,1907675,LV,ALL,MOD,1548218
2021-W04,193,,4501,0,0,LV,1907675,LV,ALL,COM,1548218
2021-W04,12,,164,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W04,0,,0,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W04,29,,408,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W04,7,,0,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W04,15,,235,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W04,2,,0,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W04,14,,179,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W04,2,,0,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W04,1,,31,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W04,0,,0,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W04,0,,3,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W04,0,,0,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W04,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W04,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W04,11,,0,0,0,LV,1907675,LV,HCW,MOD,
2021-W04,122,,3481,0,0,LV,1907675,LV,HCW,COM,
2021-W05,537,,0,0,0,LV,1907675,LV,ALL,MOD,1548218
2021-W05,162,,7776,0,0,LV,1907675,LV,ALL,COM,1548218
2021-W05,0,,0,0,7200,LV,1907675,LV,ALL,AZ,1548218
2021-W05,5,,304,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W05,5,,0,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W05,19,,929,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W05,45,,0,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W05,21,,508,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W05,30,,0,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W05,9,,375,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W05,27,,0,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W05,2,,59,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W05,4,,0,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W05,0,,8,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W05,0,,0,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W05,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W05,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W05,426,,0,0,0,LV,1907675,LV,HCW,MOD,
2021-W05,106,,5593,0,0,LV,1907675,LV,HCW,COM,
2021-W06,70,,907,0,3600,LV,1907675,LV,ALL,MOD,1548218
